TEST: ACCURACY OF IRRADIATION TIME,,,,,,,,,,,,,
FDD (cm),kV,mA,Set Time (mSec),Measured Time (mSec),Tolerance Operator,Tolerance Value,,,,,,,
100,80,100,0.01,0.01,<=,10,,,,,,,
,,,0.02,0.02,<=,10,,,,,,,
,,,0.04,0.04,,,,,,,,,
,,,0.08,0.08,,,,,,,,,
,,,0.1,0.1,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TEST: CENTRAL BEAM ALIGNMENT,,,,,,,,,,,,,
FFD (cm),kV,mA,Time,Result,Tolerance,,,,,,,,
100,80,100,0.1,,1.5,,,,,,,,
,,,,,,,,,,,,,
TEST: EFFECTIVE FOCAL SPOT SIZE,,,,,,,,,,,,,
Stated Focal Spot (mm),Measured Focal Spot (Nominal) (mm),,,,,,,,,,,,
2,1.25,,,,,,,,,,,,,
0.6,0.65,,,,,,,,,,,,,
,,,,,,,,,,,,,
TEST: ACCURACY OF OPERATING POTENTIAL,,,,,,,,,,,,,
mA,Time,Tolerance Operator,Tolerance Value,Header 1,Header 2,Header 3,Set kV,Meas 1,Meas 2,Meas 3,,,
100,0.1,<=,5,50 mA,100 mA,200 mA,50,49.8,50.1,49.9,,,
,,,,,,,60,59.9,60.2,60.0,,,
,,,,,,,80,79.8,80.1,79.9,,,
,,,,,,,100,99.9,100.2,100.0,,,
,,,,,,,120,119.8,120.1,119.9,,,
,,,,,,,,,,,,,
TEST: TOTAL FILTRATION,,,,,,,,,,,,,
Applied KV,Measured TF,,,,,,,,,,,,
80,2.6,,,,,,,,,,,,
,,,,,,,,,,,,,
TEST: CONSISTENCY OF RADIATION OUTPUT,,,,,,,,,,,,,
FDD (cm),kV,mA,Time,Tolerance,Header 1,Header 2,Header 3,Header 4,Header 5,Meas 1,Meas 2,Meas 3,Meas 4,Meas 5
100,60,5,0.1,0.05,Exposure 1,Exposure 2,Exposure 3,Exposure 4,Exposure 5,10.5,10.4,10.6,10.5,10.5
,80,5,0.1,,,,,,,12.1,12.0,12.2,12.1,12.0
,100,5,0.1,,,,,,,14.2,14.1,14.3,14.2,14.1
,120,5,0.1,,,,,,,16.0,15.9,16.1,16.0,16.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TEST: MEASUREMENT OF MA LINEARITY,,,,,,,,,,,,,
kVp,Slice Thickness (mm),Time (ms),Tolerance,Header 1,Header 2,Header 3,mA Applied,Meas 1,Meas 2,Meas 3,,,
80,5,100,0.1,Meas 1,Meas 2,Meas 3,50,0.10,0.11,0.09,,,
,,,,,,,100,0.20,0.21,0.19,,,
,,,,,,,200,0.40,0.41,0.39,,,
,,,,,,,,,,,,,
TEST: LOW CONTRAST RESOLUTION,,,,,,,,,,,,,
Smallest Hole Size (mm),Recommended Standard,,,,,,,,,,,,,
1.0,>= 1.0 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,
TEST: HIGH CONTRAST RESOLUTION,,,,,,,,,,,,,
Measured Resolution (lp/mm),Recommended Standard (lp/mm),,,,,,,,,,,,
2.0,>= 2.0 lp/mm,,,,,,,,,,,,,
,,,,,,,,,,,,,
TEST: EXPOSURE RATE AT TABLE TOP,,,,,,,,,,,,,
Max Exposure (AEC Mode) (cGy/Min),Max Exposure (Manual Mode) (cGy/Min),Min. Focus to Tabletop Distance,Distance (cm),kV,mA,Mode,Measured Rate,Criteria,,,,,,
10,5,30,100,80,100,AEC,0.5,5,,,,,,
,,,,100,80,100,Manual,2.5,5,,,,,,
,,,,,,,,,,,,,
TEST: TUBE HOUSING LEAKAGE,,,,,,,,,,,,,
kV,mA,Time,FDD (cm),Workload,Location,Left,Right,Front,Back,Top,Tolerance Operator,Tolerance Value,
120,21,2,100,5000,Tube,0.1,0.1,0.1,0.1,0.1,<=,1,
,,,,,,,,,,,,,
TEST: RADIATION PROTECTION SURVEY REPORT,,,,,,,,,,,,,
Location,mR/hr,Category,Applied Voltage,Applied Current,Exposure Time,,,Workload,,,,,
Control Console (Operator Position),0,worker,0,0,2,,,5000,,,,,
Outside Lead Glass / View Window,0,public,,,,,,,,,,,
Outside Console Wall,0,,,,,,,,,,,,
Service Door,0,,,,,,,,,,,,
Outside Patient Entrance Door,0,,,,,,,,,,,,
Patient Waiting Area,0,,,,,,,,,,,,
