Name of the Hospital,,,,,,,,,,,,,,,,,,,,,,,,
Address,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Location,,,,,,,,,,,,,,,,,,,
TYPE,,,MAMMO,,,ANTESO BIOMEDICAL OPC PVT LTD,,,TEMP,22,,,,,,,,,,,,,,
Make,,,M/s. GE Medical Systems C.S.S.,,,RP ID,13-00639,,HUM,57,,,,,,,,,,,,,,
Model,,,Senographe Essential,,,QA Done by,SOHAN LAL THAKUR,,,,,,,,,,,,,,,,,
Sr No,,,,,,Date of QA ,11-Mar-25,,,,,,,,,,,,,,,,,
Costumer email id,,,,,,Mob No,,,,,,,,,,,,,,,,,,
LEAD,Wipro GE Healthcare,,,,,,,,,,,,,,,,,,,,,,,
kV,mAs,,KV,TIME,DOSE,DOSE RATE,HVL,,,,,W/50 Ám Rh,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
25,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,ACCURACY OF OPERATING POTENTIAL KV TEST,,,,,,,,,
25,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,Applied KV ,Measured kV at mAs Used,,,AVG KV,RESULT,,,DIFFERENCE,
25,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,,25,50,,,,,,,
25,50,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,25,0.00,0.00,,0.00,Fail,,,25.00,
28,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,28,0.00,0.00,,0.00,Fail,,,28.00,
28,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,35,0.00,0.00,,0.00,Fail,,,35.00,
28,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,40,0.00,0.00,,0.00,Fail,,,40.00,
28,50,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,49,0.00,0.00,,0.00,Fail,,,49.00,
28,50,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,,,,,,,,,,
28,50,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,,,,,,,,,,
28,100,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,mA LINEARITY TEST,,,KV,28,Time,,,0,
28,100,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,Set mAs,Dose in mGy,,,X,COL,,,RESULT,
28,100,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,25,0.0000,0.0000,0.0000,0.0000,#DIV/0!,,,#DIV/0!,
35,25,,,,,,,,W/50 Ám Rh,,,0,0,,50,0.0000,0.0000,0.0000,0.0000,,,,,
35,25,,,,,,,,W/50 Ám Rh,,,0,0,,100,0.0000,0.0000,0.0000,0.0000,,,,,
35,25,,,,,,,,W/50 Ám Rh,,,0,0,,,,,,,,,,,
35,50,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,,,,,,,,,,
40,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,OUTPUT CONSISTANCY,,,,,,,,,
40,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,Applied KV,Applied MAS,Dose in mGy,,,,,MEAN (X),SD,COV,RESULT
40,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,,,,,,,,,,
40,50,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,25,25,0.0000,0.0000,0.0000,,,0.000,0,#DIV/0!,#DIV/0!
49,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,28,25,0.0000,0.0000,0.0000,,,0.000,0,#DIV/0!,#DIV/0!
49,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,35,25,0.0000,0.0000,0.0000,,,0.000,0,#DIV/0!,#DIV/0!
49,25,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,40,25,0.0000,0.0000,0.0000,,,0.000,0,#DIV/0!,#DIV/0!
49,50,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,49,25,0.0000,0.0000,0.0000,,,0.000,0,#DIV/0!,#DIV/0!
49,40,,,,,,,Yes,Rh/25 Ám Rh,,,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,TOTAL FILTRATION,,HVT,RESULT,,,,,,
,,,,,,,,,,,,,,,KV,25,0.00,Fail,,,,,,
,,,,,,,,,,,,,,,KV,28,0.00,Fail,,,,,,
,,,,,,,,,,,,,,,KV,49,0.00,Fail,,,,,,
,KV,MA,TUBE & COLIMATOR LEAKAGE,,,,Surface,5 cm,,,,,,,,,,,,,,,,
,49,40,Time,1,Distance from Focus,,,20 cm,,,,,,,,,,,,,,,,
,,,,L,R,F,B,T,,,,,,,,,,,,,,,,
,TUBE,,,,,,,,,,,,,,,,,,,,,,,
,COLLIMATOR,,,,,,,-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
IMAGING,,,,,,,,,,,,,,,,,,,,,,,,
,,,No. Visible,,,,,,,,,,,,,,,,,,,,,
,Fibers,,6 Fibers,,,,,,,,,,,,,,,,,,,,,
,Micro Calcification,,4 Micro Calcification,,,,,,,,,,,,,,,,,,,,,
,Masses,,5 Masses,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
RADIATION LEAKAGE SURVAY TEST,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
KV,MA,TIME (SEC),UNIT,,,,,,,,,,,,,,,,,,,,,
49,40,1,mR/Hr,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
OPERATOR POSITION,,,,,,,,,,,,,,,,,,,,,,,,
LEAD GLASS,,,,,,,,,,,,,,,,,,,,,,,,
PATIENT ENTRANCE DOOR,,,,,,,,,,,,,,,,,,,,,,,,
PATIENT WAITING AREA,,,,,,,,,,,,,,,,,,,,,,,,
OTHERS,,,,,,,,,,,,,,,,,,,,,,,,
