Field Name,Value,Row Index,Column Index
,,,,,
========== ACCURACY OF OPERATING POTENTIAL ==========,,,,,
,,,,,
--- mA STATIONS (Dynamic Columns) ---,,,,,
Station Name,,,,,,
MAStation,mA Station 1,0,,,,
MAStation,mA Station 2,1,,,,
,,,,,
--- MAIN TABLE ---,,,,,
Applied kVp,Set Time (s),,,,,,
Row_AppliedKvp,80,0,,,,
Row_SetTime,0.100,0,,,,
Row_MeasuredKvp,79.8,0,0,,,,
Row_MeasuredTime,0.098,0,0,,,,
Row_MeasuredKvp,80.2,0,1,,,,
Row_MeasuredTime,0.102,0,1,,,,
Row_AppliedKvp,100,1,,,,
Row_SetTime,0.200,1,,,,
Row_MeasuredKvp,99.5,1,0,,,,
Row_MeasuredTime,0.198,1,0,,,,
Row_MeasuredKvp,100.3,1,1,,,,
Row_MeasuredTime,0.202,1,1,,,,
,,,,,
--- kVp TOLERANCE ---,,,,,
Sign,Value,,,,,
KvpTolerance_Sign,±,,,,
KvpTolerance_Value,5,,,,
,,,,,
--- TIME TOLERANCE ---,,,,,
Sign,Value (% ),,,,,,
TimeTolerance_Sign,±,,,,
TimeTolerance_Value,10,,,,
,,,,,
--- TOTAL FILTRATION ---,,,,,
At kVp,Measured 1 (mm Al),Measured 2 (mm Al),,,,,
TotalFiltration_AtKvp,80,,,,,
TotalFiltration_Measured1,2.30,,,,,
TotalFiltration_Measured2,2.50,,,,,
,,,,,
--- FILTRATION TOLERANCE ---,,,,,
Value 1,Operator 1,kVp 1,Value 2,Operator 2,kVp 2,Value 3,Operator 3,kVp 3
FiltrationTolerance_Value1,1.5,,,,,,
FiltrationTolerance_Operator1,≤,,,,,,
FiltrationTolerance_Kvp1,70,,,,,,
FiltrationTolerance_Value2,2.0,,,,,,
FiltrationTolerance_Operator2,70 < kV ≤,,,,,,
FiltrationTolerance_Kvp2,100,,,,,,
FiltrationTolerance_Value3,2.5,,,,,,
FiltrationTolerance_Operator3,>,,,,,,
FiltrationTolerance_Kvp3,100,,,,,,
,,,,,
========== LINEARITY OF mA LOADING STATIONS ==========,,,,,
,,,,,
--- TABLE 1: EXPOSURE CONDITIONS ---,,,,,
FFD (cm),kV,Time (sec),,,,,
Table1_FCD,100,0,,,,
Table1_kV,80,0,,,,
Table1_Time,0.5,0,,,,
,,,,,
--- MEASUREMENT HEADERS (Dynamic Columns) ---,,,,,
Header Name,,,,,,
MeasHeader,Meas 1,0,,,,
MeasHeader,Meas 2,1,,,,
MeasHeader,Meas 3,2,,,,
,,,,,
--- TABLE 2: mA LOADING MEASUREMENTS ---,,,,,
mA,Meas 1,Meas 2,Meas 3,Average,X (mGy/mA),Xmax,Xmin,CoL,Remarks
Table2_ma,50,0,,,,,,
Table2_Meas1,1.25,0,0,,,,
Table2_Meas2,1.26,0,0,,,,
Table2_Meas3,1.24,0,0,,,,
Table2_ma,100,1,,,,,,
Table2_Meas1,2.50,1,0,,,,
Table2_Meas2,2.51,1,0,,,,
Table2_Meas3,2.49,1,0,,,,
Table2_ma,200,2,,,,,,
Table2_Meas1,5.00,2,0,,,,
Table2_Meas2,5.01,2,0,,,,
Table2_Meas3,4.99,2,0,,,,
Table2_ma,300,3,,,,,,
Table2_Meas1,7.50,3,0,,,,
Table2_Meas2,7.51,3,0,,,,
Table2_Meas3,7.49,3,0,,,,
,,,,,
--- TOLERANCE SETTINGS ---,,,,,
Operator,Value,,,,,
ToleranceOperator,<=,,,,
Tolerance,0.1,,,,
,,,,,
========== REPRODUCIBILITY OF RADIATION OUTPUT ==========,,,,,
,,,,,
--- FFD ---,,,,,
FFD (cm),,,,,,
FCD_Value,100,,,,,
,,,,,
--- MEASUREMENT COUNT ---,,,,,
Number of Measurements,,,,,,
MeasurementCount,5,,,,,
,,,,,
--- RADIATION OUTPUT MEASUREMENTS ---,,,,,
kV,mAs,Meas 1,Meas 2,Meas 3,Meas 4,Meas 5,Average,CoV / Result
OutputRow_kV,80,0,,,,,,,
OutputRow_mas,100,0,,,,,,,
OutputRow_Meas1,2.50,0,0,,,,,
OutputRow_Meas2,2.51,0,1,,,,,
OutputRow_Meas3,2.49,0,2,,,,,
OutputRow_Meas4,2.52,0,3,,,,,
OutputRow_Meas5,2.48,0,4,,,,,
OutputRow_kV,100,1,,,,,,,
OutputRow_mas,200,1,,,,,,,
OutputRow_Meas1,5.00,1,0,,,,,
OutputRow_Meas2,5.01,1,1,,,,,
OutputRow_Meas3,4.99,1,2,,,,,
OutputRow_Meas4,5.02,1,3,,,,,
OutputRow_Meas5,4.98,1,4,,,,,
,,,,,
--- TOLERANCE SETTINGS ---,,,,,
Operator,Value (% ),,,,,
Tolerance_Operator,<=,,,,
Tolerance_Value,5.0,,,,
,,,,,
========== RADIATION LEAKAGE LEVEL ==========,,,,,
,,,,,
--- TEST CONDITIONS ---,,,,,
FDD (cm),kV,mA,Time (Sec),,,,,
Settings_FCD,100,0,,,,
Settings_kV,120,0,,,,
Settings_ma,21,0,,,,
Settings_Time,2.0,0,,,,
,,,,,
--- EXPOSURE LEVEL MEASUREMENTS ---,,,,,
Location,Left (mR/hr),Right (mR/hr),Front (mR/hr),Back (mR/hr),Top (mR/hr),Result (mR in one hour),Remarks
LeakageRow_Location,Tube,0,,,,
LeakageRow_Left,0.05,0,0,,,
LeakageRow_Right,0.04,0,1,,,
LeakageRow_Front,0.06,0,2,,,
LeakageRow_Back,0.05,0,3,,,
LeakageRow_Top,0.04,0,4,,,
LeakageRow_Location,Collimator,1,,,,
LeakageRow_Left,0.03,1,0,,,
LeakageRow_Right,0.02,1,1,,,
LeakageRow_Front,0.04,1,2,,,
LeakageRow_Back,0.03,1,3,,,
LeakageRow_Top,0.02,1,4,,,
,,,,,
--- WORKLOAD ---,,,,,
Workload (mAmin in one hr),,,,,,
Workload,180,,,,,
,,,,,
--- TOLERANCE SETTINGS ---,,,,,
Operator,Value (mGy),Time (hr),,,,,
ToleranceOperator,less than or equal to,,,,
ToleranceValue,1,,,,
ToleranceTime,1,,,,
,,,,,
========== RADIATION PROTECTION SURVEY ==========,,,,,
,,,,,
--- SURVEY DETAILS ---,,,,,
Survey Date,Valid Calibration Certificate,,,,,
SurveyDate,2024-01-15,,,,,
HasValidCalibration,Yes,,,,,
,,,,,
--- EQUIPMENT SETTINGS ---,,,,,
Applied Current (mA),Applied Voltage (kV),Exposure Time (s),Workload (mA min/week),,,,
AppliedCurrent,100,0,,,,
AppliedVoltage,80,0,,,,
ExposureTime,0.5,0,,,,
Workload,5000,0,,,,
,,,,,
--- SURVEY LOCATIONS (For Radiation Worker) ---,,,,,
Location,Max. Radiation Level (mR/hr),mR/week,Result,Category
LocationRow_Location,Control Console (Operator Position),0,worker,,
LocationRow_mRPerHr,0.05,0,,,
LocationRow_Location,Outside Lead Glass / View Window,1,worker,,
LocationRow_mRPerHr,0.03,1,,,
LocationRow_Location,Technician Entrance Door (Service Door),2,worker,,
LocationRow_mRPerHr,0.02,2,,,
LocationRow_Location,Wall D (Console Wall),3,worker,,
LocationRow_mRPerHr,0.04,3,,,
,,,,,
--- SURVEY LOCATIONS (For Public) ---,,,,,
Location,Max. Radiation Level (mR/hr),mR/week,Result,Category
LocationRow_Location,Wall C,4,public,,
LocationRow_mRPerHr,0.01,4,,,
LocationRow_Location,Wall B,5,public,,
LocationRow_mRPerHr,0.01,5,,,
LocationRow_Location,Wall A,6,public,,
LocationRow_mRPerHr,0.01,6,,,
LocationRow_Location,Outside Patient Entrance Door,7,public,,
LocationRow_mRPerHr,0.02,7,,,
LocationRow_Location,Patient Waiting Area,8,public,,
LocationRow_mRPerHr,0.01,8,,,
,,,,,

